AccX1,AccY1,AccZ1,GyrX1,GyrY1,GyrZ1,AccX2,AccY2,AccZ2,GyrX2,GyrY2,GyrZ2,AccX3,AccY3,AccZ3,GyrX3,GyrY3,GyrZ3,AccX4,AccY4,AccZ4,GyrX4,GyrY4,GyrZ4,AccX5,AccY5,AccZ5,GyrX5,GyrY5,GyrZ5,AccX6,AccY6,AccZ6,GyrX6,GyrY6,GyrZ6,AccX7,AccY7,AccZ7,GyrX7,GyrY7,GyrZ7,AccX8,AccY8,AccZ8,GyrX8,GyrY8,GyrZ8,AccX9,AccY9,AccZ9,GyrX9,GyrY9,GyrZ9,AccX10,AccY10,AccZ10,GyrX10,GyrY10,GyrZ10,AccX11,AccY11,AccZ11,GyrX11,GyrY11,GyrZ11,AccX12,AccY12,AccZ12,GyrX12,GyrY12,GyrZ12,AccX13,AccY13,AccZ13,GyrX13,GyrY13,GyrZ13,AccX14,AccY14,AccZ14,GyrX14,GyrY14,GyrZ14,AccX15,AccY15,AccZ15,GyrX15,GyrY15,GyrZ15,AccX16,AccY16,AccZ16,GyrX16,GyrY16,GyrZ16,AccX17,AccY17,AccZ17,GyrX17,GyrY17,GyrZ17,AccX18,AccY18,AccZ18,GyrX18,GyrY18,GyrZ18,AccX19,AccY19,AccZ19,GyrX19,GyrY19,GyrZ19,AccX20,AccY20,AccZ20,GyrX20,GyrY20,GyrZ20,AccX21,AccY21,AccZ21,GyrX21,GyrY21,GyrZ21,AccX22,AccY22,AccZ22,GyrX22,GyrY22,GyrZ22,AccX23,AccY23,AccZ23,GyrX23,GyrY23,GyrZ23,AccX24,AccY24,AccZ24,GyrX24,GyrY24,GyrZ24,AccX25,AccY25,AccZ25,GyrX25,GyrY25,GyrZ25,AccX26,AccY26,AccZ26,GyrX26,GyrY26,GyrZ26,AccX27,AccY27,AccZ27,GyrX27,GyrY27,GyrZ27,AccX28,AccY28,AccZ28,GyrX28,GyrY28,GyrZ28,AccX29,AccY29,AccZ29,GyrX29,GyrY29,GyrZ29,AccX30,AccY30,AccZ30,GyrX30,GyrY30,GyrZ30,Label
164,5,15,-105,3323,1339,93,-9,29,189,1283,442,49,-8,20,64,447,162,35,-10,28,96,-8,-11,18,-15,10,86,-231,243,-13,-8,9,62,-1042,-436,-19,-6,-3,-12,-973,-345,-13,-1,-6,-120,-758,-275,-11,6,-19,-196,-479,-203,-5,13,-5,-273,-210,-9,-9,6,-19,-190,15,-18,-6,13,-5,-283,138,90,-9,7,-11,-27,200,74,-9,3,-9,-74,204,137,-6,3,-12,87,181,47,-7,2,-4,-20,150,160,-9,-1,-14,123,150,19,-6,3,-4,35,171,169,-6,1,-4,153,204,18,-6,2,-1,91,217,86,-2,0,3,178,201,12,-1,0,4,113,167,-7,0,-2,4,85,116,11,2,-1,5,62,79,-17,3,-2,4,7,47,1,3,0,4,9,11,-8,3,-1,3,-15,7,0,3,0,2,2,15,-25,2,0,1,-16,0,20,0,0,0,-6,-12,12,left
137,-57,65,-360,3271,1459,78,-18,39,-180,1316,415,54,-7,41,-18,482,43,26,-6,25,53,18,-80,14,-9,15,19,-198,305,-15,5,-4,64,-979,-402,-22,0,-11,0,-897,-325,-25,6,-18,15,-661,-170,-14,1,-14,-34,-366,-62,-10,10,-6,-4,-135,0,-8,1,0,-31,7,70,-7,6,6,31,85,46,-8,-8,3,-92,109,60,-7,3,1,-104,110,31,-5,-4,-1,-9,105,20,-4,0,-4,-34,111,-5,-4,-2,-2,34,86,-26,0,3,-4,52,79,3,-2,1,-3,68,80,-93,-3,3,-4,1,89,56,-3,4,-2,52,114,-34,-2,2,-5,-7,140,66,-2,4,0,34,158,62,0,-1,1,30,153,61,0,-1,3,-13,143,63,1,-1,5,25,101,59,3,0,5,11,75,26,1,-2,3,9,31,41,2,-1,2,-5,14,0,2,-1,0,7,4,-16,left
137,-34,86,-837,2182,1226,72,-15,61,72,479,188,37,-12,33,-52,-37,-25,22,-11,23,20,-242,-156,12,-7,12,-16,-284,251,-17,1,-5,123,-770,-494,-20,3,-19,-50,-543,-237,-11,3,-11,-27,-319,-245,-12,3,-19,-138,-112,-73,-3,7,-5,-146,-6,31,-9,1,-16,-152,67,69,-3,2,-2,-159,62,79,-8,4,-11,0,44,87,-2,4,-2,-70,31,111,-4,5,-9,195,32,40,0,4,-5,13,58,120,-5,7,-7,145,127,-51,-3,3,-7,2,186,194,-4,6,-3,168,200,-103,-5,0,-4,-47,238,227,0,4,5,184,210,-27,0,-3,0,55,164,95,2,-2,6,68,118,43,3,-3,4,49,86,0,3,-3,4,42,29,-1,2,-4,1,-3,-2,2,1,-1,1,-14,-2,15,0,-1,1,-6,-10,-45,0,0,0,-25,-18,7,0,0,0,-26,-10,4,left
146,-42,53,-327,2576,1564,63,-32,35,-299,914,529,39,-8,30,-101,313,137,23,-7,23,-57,-2,10,14,-2,16,48,-145,337,-19,3,1,82,-766,-373,-17,9,-4,144,-669,-368,-16,0,-12,76,-514,-189,-12,2,-15,5,-312,-180,-7,0,-10,-109,-143,-15,-6,2,-8,-95,-12,6,-4,2,-3,-83,51,-22,-5,4,-4,-104,97,54,-3,3,2,-3,93,20,-5,0,-3,67,73,10,-1,-3,4,67,46,-54,0,-2,0,121,29,-36,2,-2,4,-55,-15,-2,0,-1,0,31,-29,-37,2,0,-1,-108,-25,25,0,7,-5,-87,10,-63,-4,4,-9,-247,63,242,-4,7,-8,33,137,-34,-4,4,-8,-14,192,119,-4,5,-3,84,210,30,-3,1,-3,72,189,130,1,1,4,186,161,3,0,-3,0,121,114,16,2,-2,3,26,61,45,2,-3,2,24,34,32,left
-44,84,-124,786,1478,685,-19,42,-84,472,1429,644,1,14,-43,306,1362,587,27,-15,-11,-12,1157,536,40,-10,9,2,816,346,48,-32,52,-227,229,83,34,-20,58,-242,-399,-211,11,6,50,-62,-881,-236,-21,2,10,56,-1040,-429,-34,1,0,-7,-993,-354,-33,8,-19,90,-787,-364,-20,0,-15,64,-504,-251,-7,-16,-17,-100,-313,-48,3,3,1,-113,-254,-71,-1,10,-3,1,-184,-98,-4,1,-7,-107,-71,-17,-6,5,-4,-67,7,-77,-5,-1,-4,-74,54,78,-8,7,1,-62,48,-19,-8,-3,-4,-71,47,84,-9,5,-3,-64,64,41,-8,0,-8,-51,114,-5,-8,4,-7,-33,147,88,-2,1,-11,100,187,-36,-1,5,-8,1,224,66,1,4,-3,104,210,17,1,4,-1,88,162,101,2,1,1,69,144,32,0,0,3,31,134,112,1,0,4,77,96,48,left
154,-37,41,367,3953,1017,91,-25,46,347,1456,393,49,-21,32,-54,512,167,36,-2,28,92,38,-8,19,-11,12,18,-164,191,-15,0,3,-100,-1068,-285,-23,3,-8,-127,-934,-234,-18,8,-9,15,-676,-276,-20,-2,-14,-83,-394,-137,-12,8,-5,-134,-161,-28,-8,5,-5,-57,-30,-27,-8,5,-6,-115,71,83,-7,1,-2,2,106,-6,-6,0,-4,-55,113,108,-3,0,0,104,77,-13,-4,-1,-2,88,56,55,-4,-3,1,82,42,-56,-4,0,-2,-20,34,46,-2,0,4,37,27,-41,-4,-1,-4,-35,57,5,-2,1,-3,-99,81,18,-1,5,-4,-62,127,29,-1,2,-5,27,145,12,-2,3,-6,-26,175,24,0,4,0,34,159,79,-1,1,1,86,157,31,0,-2,4,79,98,8,2,0,3,1,66,56,3,-1,3,29,33,34,3,-2,1,6,21,0,left
139,-19,72,-996,2572,1021,67,-5,60,-112,672,130,27,0,31,-23,41,-49,14,-3,17,116,-185,-120,5,-4,5,27,-221,264,-21,0,-7,217,-776,-363,-22,2,-19,142,-539,-193,-13,-8,-15,20,-282,-150,-7,2,-7,-81,-95,-14,-3,0,-1,-81,-7,49,-1,4,1,-31,22,-61,-1,-3,0,-113,24,65,0,8,5,-47,2,13,-3,-2,-3,-11,-5,56,-2,2,0,-43,-6,13,-6,-2,-6,-20,35,15,-5,-1,-3,-107,60,56,-6,0,-9,-54,94,-28,-3,1,-2,-122,102,101,-3,4,-4,75,106,-56,-2,1,-2,0,93,59,-2,4,-1,67,76,-24,0,-1,0,43,57,41,0,1,-3,66,49,-40,2,0,-4,-40,45,-7,2,3,-5,-8,55,47,3,4,-4,21,72,18,2,3,-4,35,80,47,1,2,-1,47,82,36,1,-1,1,66,75,72,left
-44,66,-137,869,2056,813,-11,25,-57,802,1727,531,4,-4,-20,356,1405,582,28,-19,-8,18,1129,479,33,-16,-6,-186,872,434,52,-20,39,-436,270,-44,46,-7,52,-352,-405,-61,28,4,41,-267,-997,-268,-7,12,10,103,-1228,-434,-24,14,6,200,-1216,-354,-36,6,-7,283,-1000,-345,-37,-5,-27,85,-572,-93,-26,-5,-24,106,-104,-191,-12,0,0,-91,91,34,-4,-2,8,-54,120,56,-4,-4,4,-29,101,-26,-3,-2,3,-126,68,-5,-2,1,4,-120,40,5,-1,2,2,-95,24,86,-4,2,0,-13,16,-17,-5,2,-3,0,28,-1,-3,-1,-1,-11,41,-7,-4,0,-6,-6,53,5,-3,0,-4,9,48,-3,-3,3,-7,26,58,-55,-1,2,-5,-34,64,49,-1,6,-3,85,75,-13,0,1,-2,25,93,38,0,3,0,40,104,8,0,0,0,-15,114,57,left
148,-30,-45,0,4358,1762,99,-29,21,-91,1898,844,75,-12,38,-63,877,390,45,-7,29,-30,269,136,26,-2,21,95,-24,363,-12,-5,21,91,-1034,-329,-27,7,-3,125,-966,-409,-32,-1,-16,68,-761,-320,-24,1,-16,105,-454,-263,-14,-8,-16,-103,-218,-131,-6,9,-6,-121,-63,-63,0,-1,0,-175,-31,89,-1,10,0,-53,20,-11,-2,-2,-1,-160,34,59,-3,13,2,29,44,31,-5,-4,-2,-22,34,88,-4,7,1,97,64,-10,-6,-6,-6,62,61,63,-5,2,-3,39,74,-45,-4,-4,-5,-78,81,83,-1,5,0,13,90,10,-4,-3,-4,23,73,-24,-2,1,-1,-18,70,35,0,2,0,56,65,-35,-3,0,-2,68,78,29,-2,0,-2,42,79,-42,0,1,-2,-16,100,27,2,4,1,-11,94,40,1,1,0,3,92,49,2,1,3,19,69,52,left
-29,99,-134,908,1318,466,-12,49,-69,1323,1427,421,1,-9,-25,447,1268,649,25,-14,8,423,915,530,25,-29,-3,-160,659,514,41,-25,38,-437,337,93,41,-28,46,-672,-200,157,27,1,32,-415,-650,-415,0,20,16,-311,-839,-271,-17,25,6,245,-833,-572,-28,0,-6,255,-801,-476,-26,6,-10,236,-611,-283,-18,-3,-11,229,-383,-207,-9,-14,-15,63,-198,-110,0,-6,3,1,-141,0,-1,-5,3,69,-110,-143,-4,-15,0,-110,-32,-97,-3,3,2,-187,29,-33,-4,-6,0,-212,72,-4,-4,7,-1,-240,103,8,0,7,-2,-210,112,71,1,20,-1,-52,98,149,-4,0,-7,97,91,73,-1,10,0,28,115,118,-3,0,0,180,109,69,-5,0,0,54,114,85,-6,-3,-1,51,97,11,-5,0,-1,-79,101,141,-5,1,-4,42,95,-47,-1,2,-2,-26,101,117,left
146,-78,-11,330,3852,2276,83,-38,5,69,1830,973,68,-37,13,-146,965,447,50,-12,25,-83,417,124,32,-8,18,-54,43,516,-7,6,14,-39,-939,-481,-18,9,0,-83,-992,-421,-26,15,-5,28,-889,-389,-29,8,-21,-34,-665,-145,-21,3,-18,21,-368,-103,-14,6,-12,-111,-126,40,-6,2,0,47,-23,21,-9,5,-1,-5,47,72,-8,0,2,92,99,-66,-8,4,1,39,105,22,-7,-2,1,104,87,-80,-8,-2,-1,-24,83,30,-4,-3,4,59,63,-74,-2,-5,-1,-51,14,9,-3,-3,0,-151,1,-31,0,5,-4,-117,16,39,-2,6,-6,-107,35,-29,-1,12,-10,-67,79,49,-2,9,-6,62,139,66,-3,6,-8,144,180,5,-3,0,-3,103,173,99,-1,0,0,135,161,47,-1,-6,2,82,128,2,0,-2,2,-5,86,55,1,-1,4,-1,46,9,left
117,-103,-24,426,4256,1984,92,-53,22,-135,1903,879,70,-22,29,-133,897,374,51,-8,35,-180,286,130,35,-5,29,104,-110,363,-3,10,20,-104,-1153,-437,-18,16,5,101,-1168,-501,-29,4,-11,55,-968,-280,-29,1,-19,158,-639,-374,-24,0,-23,-149,-273,-47,-12,4,-9,-34,-50,-26,-12,-2,-11,-173,87,98,-6,4,-3,-84,148,3,-8,3,-8,-118,165,74,-7,2,-3,36,158,-20,-7,3,-6,7,162,19,-7,4,-5,13,165,15,-5,5,-3,78,163,32,-4,2,-4,34,169,-11,-3,5,-1,3,180,42,-1,4,1,41,167,131,1,3,4,118,145,0,0,-1,2,34,125,132,2,-1,5,79,90,17,2,-3,2,10,55,50,3,-3,1,14,32,57,2,-3,0,8,20,17,2,-2,0,-6,0,7,1,-1,1,-3,-16,10,0,-1,0,-10,0,25,left
115,-102,38,-151,3582,2186,68,-45,21,-230,1555,811,63,-10,44,-219,693,264,30,-3,25,-74,186,14,21,0,18,68,-92,460,-9,12,0,55,-961,-511,-14,16,0,131,-937,-496,-28,0,-23,121,-771,-350,-14,3,-16,36,-503,-200,-16,-4,-16,-143,-245,-27,-7,9,-4,-32,-78,-6,-9,-1,-8,-118,23,61,-5,6,1,12,88,41,-8,-1,-3,7,120,69,-5,4,3,66,119,-27,-6,-3,-2,-14,111,62,-4,0,1,8,115,-38,-5,-3,-5,-3,101,10,-4,0,1,-61,76,3,-4,-1,-4,-45,55,15,-3,4,0,-125,59,105,-2,6,-2,57,54,-29,-2,4,-4,-23,81,86,0,7,-5,87,118,14,1,2,-2,71,140,122,0,-1,-1,140,139,-30,1,-3,0,13,103,63,1,0,3,25,82,30,1,-3,2,-2,34,28,1,0,2,-18,15,27,left
151,-55,49,52,3623,1816,83,-46,33,222,1390,654,55,-28,30,-171,608,251,36,-4,26,-2,170,0,23,-6,13,28,-53,388,-14,4,-1,-25,-903,-436,-19,9,-8,-142,-802,-303,-21,11,-14,17,-657,-303,-17,-2,-16,-66,-468,-154,-14,5,-10,-124,-275,1,-9,3,-9,-59,-139,21,-11,12,-8,-153,-19,111,-6,10,1,115,48,15,-9,5,-6,131,110,25,-7,-2,-1,99,116,-44,-7,-1,0,-47,106,145,-3,-2,6,199,52,-130,-7,-7,-7,35,35,-92,-3,-1,0,-101,29,-77,-3,1,-7,-56,42,39,0,5,-2,95,57,-82,0,1,-9,-81,101,-38,0,4,-5,-121,118,60,0,6,-5,-4,134,77,2,7,0,46,128,28,-1,2,-1,27,133,125,0,1,2,106,102,40,0,0,4,84,91,48,1,-4,3,66,60,36,0,-5,1,13,37,34,left
131,-78,60,-367,3033,1768,80,-46,48,-290,1142,562,53,-7,41,-144,386,127,30,-4,27,23,-27,-41,18,-7,16,32,-191,385,-14,9,-3,70,-885,-443,-21,12,-11,63,-769,-358,-24,1,-19,99,-522,-241,-18,-1,-17,-114,-221,-101,-10,6,-6,-21,-21,-54,-4,0,-3,-70,91,54,-2,6,2,26,116,-79,0,-1,0,-82,88,110,1,7,4,62,34,-64,-2,0,-1,-17,5,88,-3,3,1,71,-9,-30,-5,-4,-3,-33,22,82,-6,3,0,43,39,17,-6,-6,-3,-35,60,41,-5,1,-2,-2,86,-17,-3,-3,-2,-49,92,62,-1,4,0,43,84,-35,0,-2,0,-37,74,57,0,5,1,11,55,-29,1,1,-3,-92,43,76,0,8,-1,-20,56,7,0,2,-4,25,56,72,-2,5,-3,70,81,14,-2,0,-4,66,98,63,-1,-1,0,103,80,25,left
149,-89,41,-54,4321,2414,107,-32,51,318,1751,900,68,-39,34,-303,775,380,38,-2,28,59,226,11,17,-4,9,-49,-3,605,-14,10,2,29,-991,-524,-31,0,-18,-163,-908,-350,-27,20,-13,107,-720,-506,-20,-1,-16,-94,-458,-57,-7,2,-4,59,-292,-139,-8,3,-5,-86,-160,-62,-5,13,4,71,-54,-10,-11,-3,-4,-27,16,15,-6,3,3,77,44,-86,-9,-4,-3,-45,82,102,-5,2,1,66,85,-132,-7,-5,-7,-105,72,160,-3,5,1,3,65,-70,-5,-2,-6,-38,73,88,-3,4,0,-50,63,-30,-2,3,-1,18,62,56,-1,2,3,40,70,26,0,0,0,158,59,-109,1,-3,0,-29,40,43,2,2,3,72,23,-102,0,-4,-4,-24,13,39,0,5,-2,-75,26,-40,-1,6,-5,-114,68,110,-2,7,-4,-4,105,91,-1,2,-4,26,127,36,left
136,-100,28,519,4072,2360,98,-60,4,-36,1861,1032,68,-31,29,-239,906,445,50,-11,29,-80,283,123,31,-9,17,-34,-59,514,-5,8,7,-135,-1052,-482,-22,14,4,-37,-1044,-509,-27,11,-12,85,-843,-435,-29,4,-18,2,-518,-230,-20,4,-13,41,-217,-156,-12,8,-8,-59,-27,-1,-7,6,-1,37,51,16,-6,0,-1,-26,62,100,-3,0,0,28,63,-38,-7,0,0,-43,72,119,-4,0,1,147,82,-95,-8,-4,-1,-12,76,91,-5,2,3,79,76,-35,-7,-4,0,20,78,16,-4,-1,2,-27,73,-60,-5,-4,0,-96,74,53,0,1,1,-33,85,-29,0,-1,0,-32,72,-20,2,2,1,-32,49,-4,4,1,0,-11,23,-29,4,5,0,-38,-6,25,2,3,-2,-43,-30,22,0,3,-4,-67,-25,35,-1,5,-8,-73,20,62,-2,6,-7,24,58,49,left
126,-110,35,947,3690,1942,91,-56,43,240,1458,774,57,-28,24,-88,690,341,35,-13,24,-5,249,77,19,-7,14,48,23,466,-9,10,1,-196,-829,-373,-22,15,-7,-50,-730,-312,-23,8,-7,51,-574,-310,-17,4,-11,55,-367,-163,-9,-2,-7,-49,-199,-15,-5,6,0,58,-86,-93,-6,-4,-3,-57,-24,19,-4,4,-1,-32,-8,-56,-5,-3,-3,-130,4,56,-5,7,-2,-61,22,-28,-6,0,-6,-109,37,33,-4,10,0,34,38,-3,-4,-3,-4,57,40,22,-4,5,-1,88,36,-23,-4,-3,-1,79,28,12,-3,2,1,57,21,-34,-4,-5,-3,-37,23,23,-2,3,1,-32,31,-16,-1,-1,-4,-61,44,27,0,4,-2,-26,45,0,0,0,-7,-19,55,29,0,6,-3,-14,74,-30,0,2,-6,43,79,57,1,4,-1,58,75,-15,1,0,-3,34,71,39,left
135,-62,53,649,4204,2002,87,-57,29,-203,1759,909,55,-11,41,1,772,296,28,-14,24,-1,250,92,20,-4,19,62,-8,434,-12,1,-1,-119,-993,-289,-23,18,-3,97,-918,-511,-24,-2,-16,-50,-701,-269,-16,9,-12,31,-456,-205,-16,-4,-13,-150,-252,-49,-11,9,-2,-26,-104,-57,-9,0,-4,-148,-18,72,-9,10,-3,39,46,-64,-7,-4,-2,-82,96,113,-6,8,0,80,127,-79,-5,-1,-2,38,139,71,-3,3,2,88,114,-85,0,-3,1,46,75,15,0,2,0,-13,41,-10,0,-2,-1,20,21,-43,0,-2,-2,-96,9,82,0,0,-5,17,26,-69,0,0,-6,-91,49,103,2,4,-5,64,81,-77,3,3,-7,-46,105,86,4,8,-2,84,119,0,2,2,-3,30,124,99,1,3,0,79,122,2,0,-1,1,26,99,102,0,-1,4,53,67,53,left
